Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2022-12-29 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.79687
2022-12-29 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.80021
2022-12-29 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7525
2022-12-29 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.70166
2022-12-29 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.53792
2022-12-29 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.50271
2022-12-29 07:00:00,0.2899188,0,0,,,0,0,,0,0,0,0,,,,0,0,,,0,,0,,0,0,0,0,0,0,,0,,,,0,0,,0,,0,,,0,0,,0,,,0,,,,,,,0,0,,0,,0,0,0,,0,,,,,,,,,,0,0,0,0,0,,0,0,0,,0,,,,,,,,,0,0,,,0,,0,0,0,,0,0,,0,,,0,,,,,0,0,,,,0,,,,,0,,0,,,0,0,,0,,,0,,0,0,,,,,0,,,,,,0,,,,0,0,,0,,,0,,,,0,,,-13.53208
2022-12-29 08:00:00,8.614162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.70833
2022-12-29 09:00:00,29.56779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.69375
2022-12-29 10:00:00,47.91161,0.0002291666,0,0,0,0.02220833,0.05925,0.005229168,0.005895833,0.02860418,0.01020833,0.02997917,0.01064583,0.0694375,0,0.0243125,0.01339583,0,0.03302083,0,0.01154167,0.09510417,0.009729167,0,0,0,0,0,0.0002083334,0,0.01083333,0.01139583,0,0,0,0.000375,0,0,0,0.01029167,0,0,0,0,0,0,0.05252083,0,0,0,0,0,0,0,0,0,0.0039375,0,0,0.04487501,0.05702083,0,0,0.0003541668,0,0.0254375,,0,0.0090625,0.01052083,0.004458332,0.01025,0,0,0,0,0.0109375,0,0.02635418,0.01225,0.02914583,0.1381875,0.05660418,0.01008333,0,0,0,0.004979168,0,0,,0,0.02033333,0,0.07639584,0.0002291666,0.01070833,0,0.020375,0.0004583333,0.02297917,0,0,0,0,0.03418751,0,0,0,0,0,0,0,0,0.008375,0,0.03029167,0,0.0002291666,0,0,0.01897917,0,0,0,0.01316667,0.0002708333,0.0103125,0.03929168,0,0,0,0.02095833,0,0.02391667,0.03402083,0,0.0003125,0,0,0,0,0,0,0,0,0.009625,0,0,0.001375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.81854
2022-12-29 11:00:00,263.168,0.2714167,0.2988958,0.251375,0.1491458,0.2338125,0.5165417,0.1647708,0.1932917,0.3664167,0.264,0.2495833,0.2163958,0.5764375,0.2110833,0.3493542,0.2673125,0.2032708,0.2392917,0.1244167,0.2520208,0.8741876,0.6372291,0.05581249,0.2646875,0.1743334,0.1313958,0.1512292,0.1497083,0.1052917,0.4397499,0.4009375,0.113375,0.1677292,0.1525833,0.101625,0.1142292,0.4324791,0.04668749,0.2821875,0.08154167,0.1196458,0.1395833,0.4546667,0.1153333,0.05010417,0.4682916,0.008958334,0.2475625,0.121,0.2545208,0.4433958,0.1136667,0.2439375,0.1422083,0.05154167,0.1295625,0.3190834,0.1290417,0.2277709,0.2426667,0.06283332,0.2716875,0.2167084,0.06072918,0.1916875,,0.2382708,0.1755625,0.2152708,0.1995833,0.154875,0.07097918,0.1179167,0.2881875,0.2263542,0.13825,0.17775,0.197,0.190875,0.2401667,0.599375,0.5234583,0.1311667,0.2027083,0.21125,0.1088125,0.2120208,0.1004375,0.1253542,,0.1590625,0.1892708,0.1460208,0.3715833,0.1785417,0.178,0.1629375,0.24825,0.1723125,0.2782708,0.1624167,0.2423125,0.2487292,0.1399167,0.2321666,0.19925,0.1325,0.2175417,0.1272083,0.1001667,0.3107708,0.2637292,0.1377084,0.1758958,0.1683125,0.3434792,0.1209167,0.1592917,0.2722917,0.1442708,0.2323125,0.1269375,0.05295834,0.1283125,0.261,0.1237708,0.1189792,0.2943959,0.04908334,0.183625,0.4900625,0.24475,0.1926667,0.3032917,0.288875,0.2563125,0.2961667,0.09402083,0.1373542,0.08614583,0.2598958,0.1612708,0.1462708,0.03647917,0.2498959,0.18875,0.05381249,0.09989582,0.433375,0.2278542,0.169875,0.2206667,0.21675,0.260375,0.3204167,0.214625,0.1094375,0.2369375,0.07954168,0.1371667,0.1426667,0.21925,0.2152084,0.19125,0.06622917,13.74542
2022-12-29 12:00:00,378.9591,1.307188,1.983104,0.7218751,0.8692499,0.9723751,2.103917,1.401771,1.220771,0.9396458,1.161938,1.360813,1.114417,1.6615,2.172521,2.172063,1.45,1.611396,1.227958,1.690229,1.807354,4.472583,3.5085,0.4666875,1.526417,0.6543124,0.5131667,0.6039999,1.373979,0.9332501,2.831833,3.134125,2.360479,2.278875,1.72175,1.082479,0.5797501,0.9961875,0.4021875,1.639187,0.8645208,1.744042,2.940229,1.870646,1.106521,0.9146666,1.126958,0.8649793,2.176583,1.515104,1.951958,3.424458,1.684271,0.6902916,1.160125,0.6251251,1.255,1.968313,1.331271,2.433021,1.586583,0.8779374,0.7295417,1.871458,0.3232292,1.649708,,1.022271,1.495146,1.894292,1.669208,0.8493542,0.2661042,1.080438,0.8747708,0.5566041,1.006875,1.115271,0.532875,0.4969792,0.5108542,2.39325,0.8229167,0.6624167,1.086896,0.558625,0.358875,0.5657708,0.5920625,0.4113542,,0.6915833,1.251083,0.6679583,1.390396,1.465896,2.331458,1.055562,2.347583,0.7005001,1.600979,0.6267292,1.163813,1.071792,1.584625,0.9674791,0.92,1.155,2.27175,0.6276875,1.714271,1.344208,3.232687,1.303688,2.704458,2.012125,2.485646,0.8507709,1.829354,0.906875,1.961771,0.715125,0.8262917,1.187,1.182541,2.303937,1.464729,0.7206041,2.067771,1.170979,1.20575,1.343188,2.588,1.335854,2.3825,1.922271,2.027729,3.539062,1.447979,1.83225,0.8644168,2.442542,1.313542,0.5416666,0.6794999,1.53075,1.013437,0.8430209,0.8617707,1.075729,2.172583,0.6359167,1.154812,1.022646,1.306563,0.8451875,1.758583,1.855208,0.5287291,1.730958,0.9034167,1.402958,0.8917291,1.295437,1.378771,1.640313,209.654
2022-12-29 13:00:00,188.8179,2.454333,3.188438,1.755792,1.754854,1.876896,2.666542,2.493,2.359333,1.607813,2.3085,2.119188,1.978542,3.250062,4.073729,3.715791,2.887333,2.773583,2.176875,3.313563,3.218875,5.532354,4.472979,1.456479,3.515604,1.35925,1.331563,1.177958,2.123771,1.563,3.232396,3.343771,3.985688,3.471208,3.300021,2.129125,2.945229,2.009083,2.25875,1.927146,2.820438,2.71475,3.521625,2.812792,1.901437,2.439229,2.288687,2.458396,2.849437,2.621917,3.108604,3.193292,2.773229,2.016083,2.278854,2.309146,1.923375,2.022729,2.404958,3.354104,2.75675,1.459708,1.217458,2.601083,1.271459,2.812646,,2.274417,3.248625,3.684688,2.711937,2.22225,0.9371042,2.46525,1.686979,0.7157083,2.311375,2.321459,1.015313,0.7811874,0.9114374,2.527813,1.00225,1.506812,1.762896,1.066104,0.9659377,1.318375,1.360813,0.8474374,,1.182062,2.171479,1.332979,2.977646,2.493271,3.454458,2.274354,2.859396,1.565688,3.163312,1.573375,2.637834,2.740937,2.940146,1.354083,2.351208,2.533646,3.193438,1.938521,2.7415,2.885167,3.786396,2.639938,3.957625,3.015188,3.6975,2.338771,3.102417,1.73075,3.044125,1.665458,2.492521,2.550854,3.235354,3.519375,3.221583,2.059479,3.37825,2.477208,2.998604,2.650208,3.249646,2.541021,2.919875,3.473375,3.533875,3.925562,2.934271,3.393688,2.075979,3.627125,2.609562,1.446042,1.7145,2.361562,2.068354,2.028646,2.091875,1.986521,3.071959,1.413313,2.090458,2.166125,2.460334,1.797625,1.852687,3.248479,0.9792917,3.324208,2.371125,3.067708,2.291542,2.858125,3.233896,3.576875,395.33
2022-12-29 14:00:00,172.1877,3.76025,3.939563,2.718729,3.082187,3.019417,3.587021,3.481979,3.762292,2.718833,4.148563,3.056896,3.304458,4.756813,6.208645,5.503313,5.186833,4.218417,3.593854,5.079792,5.194604,7.037209,6.149729,3.11875,5.581396,2.707729,2.500354,2.173417,3.249125,2.733229,3.873206,3.980562,4.299625,4.19225,3.861063,3.018479,4.216229,2.889021,4.09098,2.656188,4.076437,3.241937,4.355521,4.101167,2.981333,4.203291,3.361021,3.325896,3.384938,3.195125,3.723646,3.843667,3.084667,3.160291,3.310917,3.363542,2.685833,2.448917,3.115583,4.077666,4.045167,2.380958,2.494479,3.112354,2.101583,3.733583,,3.912938,5.125771,5.835166,3.68825,4.097146,2.101813,4.328271,3.152354,2.063958,3.389604,3.346771,1.831417,1.752771,2.169396,3.341229,1.979479,2.635917,2.663521,2.382833,2.120958,3.079083,2.408521,2.355292,,2.358146,3.250729,2.676542,4.104458,3.522458,4.463417,3.401125,3.805938,2.776396,4.185208,2.963917,3.792583,3.871479,3.910979,2.385604,3.708105,3.5775,4.103187,3.263271,3.509187,3.985021,4.308479,3.701334,4.476583,3.834959,4.449625,3.579625,4.644271,2.939271,3.903125,3.158729,3.679291,3.537896,4.129875,4.631729,4.267,3.30175,4.413208,3.5905,4.552938,3.67125,3.881042,3.676042,3.707396,4.507917,4.308458,4.443438,4.072291,4.234333,3.140687,4.135063,3.776479,2.650083,2.861271,3.469854,3.352958,3.166146,3.259729,2.865916,4.005084,2.470687,3.360354,3.289875,3.216083,2.81875,2.929625,4.030312,2.429188,4.167125,3.512417,3.985979,3.387417,3.659833,4.158104,4.670979,587.389
2022-12-29 15:00:00,81.43562,2.326042,1.96325,1.661687,1.934396,1.697125,2.206104,2.013916,2.246813,1.716896,2.545542,1.678854,1.944167,2.834625,3.491292,3.110333,2.986854,2.455125,2.352104,2.775687,3.086104,3.773104,3.235917,2.122458,3.279291,1.848166,1.6935,1.463125,1.981084,1.609938,1.815667,2.00975,1.913896,2.000917,1.787646,1.567979,1.98175,1.632542,1.856021,1.365771,1.912729,1.530667,2.060729,2.303583,1.593125,1.983521,2.033937,1.609292,1.879479,1.485708,2.020833,1.895812,1.467542,1.801688,1.824563,1.668292,1.444896,1.260333,1.574562,2.0415,2.345187,1.425042,1.77775,1.591312,1.266313,1.904146,,2.628708,3.087625,3.308896,1.949125,2.624125,1.468208,2.639604,2.126646,1.699458,1.782271,1.684375,1.234,1.310646,1.665625,1.915146,1.498229,1.635208,1.556104,1.744875,1.4625,2.055792,1.546312,1.82125,,1.471917,1.756958,1.584438,2.270271,1.785083,2.217208,1.784479,1.977958,1.583313,2.178417,1.744667,2.009583,2.071646,1.936167,1.500729,1.986729,1.863146,2.030542,1.857208,1.689021,2.095083,1.911666,1.884042,2.015563,1.843521,2.12575,1.818979,2.554812,1.782458,1.921208,2.011396,1.847563,1.721083,1.9895,2.420563,2.054,1.821459,2.2365,1.734917,2.615542,2.116958,1.823875,1.907646,2.137459,2.327271,2.015354,1.988854,2.081813,1.970937,1.741,1.947167,1.937542,1.560875,1.577292,1.881125,1.921,1.622167,1.882854,1.541416,1.984313,1.516729,1.995187,1.823917,1.717875,1.678187,1.70075,1.930938,1.608,1.905,1.813854,1.913458,1.900521,1.93225,2.067,2.13975,319.4973
2022-12-29 16:00:00,8.538445,0.2072916,0.1619167,0.1424583,0.1522917,0.143125,0.306375,0.1791667,0.1960208,0.1800417,0.2287084,0.1217708,0.1734166,0.3935,0.3075625,0.2913333,0.2650208,0.2552083,0.2551042,0.2075625,0.2910833,0.3563334,0.25825,0.1978125,0.3451042,0.1707083,0.1897708,0.1391459,0.1723333,0.1145833,0.1017083,0.1527083,0.1203125,0.1421042,0.1220208,0.0971875,0.1588542,0.2506875,0.127,0.07760416,0.1154583,0.08166667,0.1488542,0.3171875,0.09420832,0.1146042,0.2870833,0.06835417,0.250125,0.09247917,0.2601458,0.1411667,0.08545835,0.2622917,0.1433333,0.08810416,0.07702082,0.08041667,0.08808334,0.1516042,0.2174166,0.08918751,0.3442109,0.1110625,0.1000625,0.1483333,,0.2841875,0.2527083,0.2745,0.1456458,0.2381667,0.112,0.2256459,0.2417292,0.1869167,0.1327292,0.11425,0.09475001,0.1220417,0.1647083,0.2165416,0.2547292,0.1429792,0.1225417,0.2025625,0.119625,0.2042708,0.1401875,0.1727292,,0.1143125,0.1375208,0.1308542,0.260125,0.1108125,0.1480833,0.1375833,0.1405,0.1155,0.1715417,0.1485625,0.1602083,0.188375,0.125625,0.127375,0.1562917,0.1369583,0.1537917,0.1562708,0.07939583,0.194125,0.115375,0.1320417,0.1229167,0.1425208,0.1717917,0.1109375,0.1805208,0.1901042,0.1205833,0.1885208,0.1183958,0.09329167,0.1417917,0.2145208,0.1502708,0.1267083,0.1950417,0.07239584,0.252,0.2993333,0.1264792,0.1357292,0.2161875,0.2224792,0.1408542,0.1426459,0.121625,0.1161042,0.1241042,0.120375,0.1614791,0.1315208,0.1031667,0.1778542,0.1615833,0.08454168,0.1408333,0.1644167,0.1583333,0.1206042,0.1880208,0.1626875,0.1623125,0.1814584,0.1678959,0.1295417,0.1440625,0.1000833,0.1253125,0.1187708,0.1534583,0.1780625,0.1756041,0.1290208,11.97979
2022-12-29 17:00:00,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,-13.59417
2022-12-29 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.64937
2022-12-29 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.72333
2022-12-29 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.68292
2022-12-29 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.51229
2022-12-29 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.54375
2022-12-29 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.66833
2022-12-30 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.02229
2022-12-30 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.57104
2022-12-30 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.46146
2022-12-30 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.17313
2022-12-30 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.18167
2022-12-30 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.26896
2022-12-30 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.49438
2022-12-30 07:00:00,0.682458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6675
2022-12-30 08:00:00,14.09251,0.6546043,0.4255208,0.5752916,0.5270209,0.6721666,0.9523126,0.5803541,0.6358333,0.8251874,0.6146042,0.6422083,0.6148125,0.967,0.5863751,0.6916457,0.7102917,0.6961874,0.6359792,0.4446667,0.6453125,0.68225,0.5930416,0.6208541,0.7201666,0.5897291,0.5211667,0.6238958,0.6276457,0.5365625,0.485875,0.5443125,0.2531458,0.4172708,0.2075,0.440125,0.3287292,0.8007916,0.2371667,0.3720208,0.2127292,0.3039583,0.2934166,0.7328749,0.4250833,0.1742292,0.7965207,0.1686458,0.546125,0.3339792,0.509625,0.3467709,0.321625,0.6389167,0.4853542,0.2015,0.4957292,0.5402291,0.2211042,0.5808751,0.6563959,0.4900625,0.9384583,0.5115,0.7303541,0.4943542,,0.6619375,0.5742083,0.6274791,0.4387083,0.6147917,0.4225,0.5888335,0.8264585,0.7212709,0.4768125,0.6194167,0.6020834,0.6872916,0.6738541,0.9616251,0.9846875,0.5982082,0.6518124,0.6838332,0.596646,0.7155417,0.5838124,0.7259375,,0.62575,0.6466249,0.6786457,0.8034375,0.6485834,0.4259792,0.5416666,0.5207083,0.5888542,0.7287709,0.7300417,0.7406458,0.7570416,0.5113541,0.6496459,0.6955208,0.6396042,0.4631875,0.7082707,0.315375,0.7228959,0.3314375,0.4884583,0.4934791,0.4892083,0.6650625,0.3539583,0.5827917,0.7470208,0.5303958,0.7193333,0.448125,0.4622709,0.46675,0.6812501,0.4688958,0.5205209,0.6859583,0.4342083,0.7160832,0.9984791,0.4875,0.7421458,0.6538959,0.6101459,0.6496667,0.515875,0.3625416,0.3696041,0.4635417,0.3848125,0.5116459,0.6047292,0.3532709,0.5572292,0.6275834,0.3779375,0.5191875,0.610375,0.4303958,0.6079792,0.631375,0.4923542,0.3669792,0.6768541,0.4872292,0.3537083,0.5370209,0.4297083,0.4030625,0.533375,0.6321458,0.4725625,0.5746667,0.3335417,86.74937
