Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166
2022-10-16 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 06:00:00,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 07:00:00,,,,,,,,,,,1.363919,,1.082426,,1.235466,,1.351847,,1.196128,,1.09562,,1.324889,,1.356511,,,1.223042,,1.623823,,,,,,1.58626,,,,1.030109,,1.137189,1.102035,1.318452,,,,,,,1.663662,0,,1.177992,,,,,,,,,1.760108,,,,,,,,,,,,,,,,,,,,,,,1.495168,,1.137475,,1.068371,,1.152556,,1.559788,1.253981,1.203212,1.576394,1.798191,1.805869,1.281675,1.787864,1.375781,1.538649,1.664138,1.466035,1.81465,1.837055,1.838636,1.702317,1.892909,1.989243,1.896368,2.017335,1.952611,1.554781,2.029106,1.324438,1.540937,1.587742,1.53688,1.748309,,,,,,,,,,,,,,,,1.873823,1.962014,1.783154,1.731603,2.299761,1.859079,1.768346,2.237334,1.351993,1.154604,2.128029,1.781355,1.227375,1.864708,1.568197,1.22691,1.301485,1.482492,1.160345,1.099653,1.040831,1.123544,1.132842,1.106293,0.5543234,1.666031,0.6004398,1.426287,0.6139827,
2022-10-17 08:00:00,,,,,,,,,,,17.42172,,15.95539,,16.57959,,17.22249,,16.09386,,16.2279,,16.9548,,16.15298,,,16.72192,,17.87929,,,,,,17.08333,,,,13.33533,,17.50503,16.50944,16.31932,,,,,,,17.95928,0,,17.42924,,,,,,,,,18.445,,,,,,,,,,,,,,,,,,,,,,,16.12624,,14.73102,,14.93371,,15.25084,,18.37516,15.75193,17.46406,17.8175,18.75822,18.70017,13.88885,18.09783,18.2628,18.35062,18.43407,17.92345,18.26641,18.82936,19.24921,17.87806,18.66219,19.37207,19.30588,19.0476,18.37018,18.41418,19.04702,15.47728,15.76787,14.84815,15.77094,16.18628,,,,,,,,,,,,,,,,17.61271,19.08339,17.7968,18.41052,19.83909,18.13428,17.41611,18.53603,16.41961,17.10398,19.35718,17.53468,16.53633,19.45255,18.08385,14.85565,14.35353,15.33384,16.14425,15.6497,14.18649,13.86895,13.51395,12.32002,10.38905,18.11079,12.40093,17.19318,11.48123,
2022-10-17 09:00:00,,,,,,,,,,,36.96864,,35.5806,,35.99371,,36.19491,,36.32284,,36.34622,,36.43346,,34.15948,,,36.31367,,37.19565,,,,,,34.99194,,,,28.61771,,36.84432,35.80085,35.09525,,,,,,,37.27561,0,,36.34943,,,,,,,,,37.44741,,,,,,,,,,,,,,,,,,,,,,,35.62545,,30.52268,,31.03605,,31.4885,,37.27568,32.10045,36.02389,36.5903,37.66605,37.70797,28.6068,36.59003,38.07307,37.70952,37.40676,37.25081,36.89085,37.86671,38.3301,35.62284,37.44725,38.34637,38.40363,37.8215,37.96138,37.5759,37.97292,31.33255,31.78482,29.52267,31.84547,32.17778,,,,,,,,,,,,,,,,36.34867,38.34502,36.46803,37.51951,38.85907,36.85699,35.48296,37.63228,34.01778,36.43208,38.68906,36.36135,35.91842,38.09606,37.35956,33.78867,32.97118,34.9564,36.86806,35.59923,33.68716,33.03066,32.28888,28.91985,28.85439,39.19648,32.46826,37.10931,29.9935,
2022-10-17 10:00:00,,,,,,,,,,,50.97117,,49.91571,,49.98281,,49.92643,,50.32014,,50.50684,,50.36964,,46.95679,,,50.40567,,51.08432,,,,,,47.7547,,,,40.92795,,50.85657,49.85611,48.9095,,,,,,,51.34856,0,,49.86065,,,,,,,,,51.51741,,,,,,,,,,,,,,,,,,,,,,,49.70062,,41.85833,,42.53513,,42.97287,,50.74715,43.66136,49.00112,50.12139,51.34813,51.13522,39.55846,50.25488,51.99403,51.51443,51.06812,51.14638,50.3653,51.78249,52.09328,48.52695,51.00003,51.98559,52.31042,51.49482,51.84564,51.60807,51.7173,43.01877,43.3881,40.14721,43.62655,43.73187,,,,,,,,,,,,,,,,50.26078,51.90317,50.40358,51.39083,52.22184,50.60881,48.6536,51.53367,46.74943,50.09558,52.11023,49.84742,49.82062,50.55837,50.78682,48.13054,46.19388,48.01862,50.78582,50.06942,48.43903,46.79531,46.55737,43.12796,42.45018,53.17532,46.75313,50.96461,43.16034,
2022-10-17 11:00:00,,,,,,,,,,,59.15774,,58.2903,,58.0382,,57.80066,,58.3486,,58.51612,,58.3521,,54.44868,,,58.65209,,58.99754,,,,,,55.23815,,,,48.43224,,59.11373,58.34058,57.221,,,,,,,59.14874,0,,57.84386,,,,,,,,,59.55487,,,,,,,,,,,,,,,,,,,,,,,57.87012,,48.83377,,49.29549,,50.01649,,58.714,50.61136,56.6532,58.13785,59.3151,59.16857,45.93195,58.35778,59.96413,59.10338,59.04025,59.19418,58.49318,59.66483,59.73869,56.20425,58.94402,59.42203,60.08007,59.6484,59.63655,59.62729,59.51559,49.9886,50.31675,46.54136,50.58567,50.59265,,,,,,,,,,,,,,,,58.63232,59.15693,58.56871,59.46984,59.60153,58.679,56.53031,59.11112,54.36643,58.3147,59.4472,58.07488,57.98735,57.86377,58.67719,57.09159,53.69451,56.14369,59.04724,58.67867,56.97344,55.49189,54.97516,52.12607,52.23109,60.23735,55.71945,58.88325,54.47369,
2022-10-17 12:00:00,,,,,,,,,,,60.75948,,60.89373,,60.532,,59.38197,,59.46014,,59.4074,,59.61192,,57.26513,,,60.09581,,60.16062,,,,,,57.59649,,,,51.47645,,60.68309,61.09657,60.45593,,,,,,,60.16061,0,,60.71008,,,,,,,,,60.52383,,,,,,,,,,,,,,,,,,,,,,,60.34008,,51.31636,,51.82613,,52.56008,,60.29071,53.24253,59.03875,59.6445,60.43024,60.78075,48.08334,60.3531,61.09958,59.68096,60.42116,60.73961,60.25882,60.56378,60.47046,58.88191,60.3044,60.01273,60.81833,61.00591,60.79576,60.8018,60.54149,52.57154,52.76171,48.55698,53.01649,53.07443,,,,,,,,,,,,,,,,60.90185,59.62714,60.71422,60.97968,60.49961,60.8508,59.41227,60.72318,57.08337,60.88152,60.20245,60.9076,60.54449,59.83076,59.77009,60.41261,56.92721,58.99035,60.68238,60.41059,60.42205,58.93178,58.49203,58.51651,56.80057,60.65105,59.93871,60.89062,58.96754,
2022-10-17 13:00:00,,,,,,,,,,,60.60861,,60.4435,,59.93378,,59.15892,,59.4354,,59.43387,,59.59157,,56.56132,,,60.02156,,60.12981,,,,,,56.61061,,,,50.69608,,60.57756,60.60366,59.47757,,,,,,,60.16036,0,,59.37843,,,,,,,,,60.46109,,,,,,,,,,,,,,,,,,,,,,,59.87769,,50.20546,,50.73875,,51.43409,,59.91957,52.16059,58.01367,59.29577,60.15156,60.31589,46.9703,59.54448,60.90186,59.65556,60.09058,60.37649,59.77392,60.45626,60.41003,57.71239,60.1189,59.9893,60.78076,60.70969,60.64026,60.63567,60.34047,51.49301,51.84351,47.67788,52.03883,52.23279,,,,,,,,,,,,,,,,60.16974,59.62534,60.1565,60.68473,60.19744,60.39951,58.61075,59.44333,56.32738,60.37615,60.0472,60.21115,60.2435,58.28501,59.55349,60.31898,56.66538,58.40329,60.41855,60.33994,59.94224,58.457,57.81636,58.04786,57.03077,60.62791,59.58535,60.3074,58.66708,
2022-10-17 14:00:00,,,,,,,,,,,55.87551,,54.91878,,54.23349,,54.38265,,55.36493,,55.7604,,55.12128,,51.42086,,,55.38737,,55.92295,,,,,,50.92322,,,,45.56847,,55.8044,55.37574,53.83045,,,,,,,56.36625,0,,53.7099,,,,,,,,,56.0587,,,,,,,,,,,,,,,,,,,,,,,54.14946,,45.59767,,45.68992,,46.55965,,54.53667,47.09951,52.7608,53.71751,54.74626,54.44453,42.26421,53.68739,55.83475,55.45026,54.68382,54.9121,54.24595,55.73362,56.01364,52.14587,55.28549,55.90513,56.31085,55.41466,55.63155,55.84292,55.56616,46.22247,46.77831,43.11428,46.76762,47.05592,,,,,,,,,,,,,,,,53.91515,54.98709,54.25235,55.31374,54.1021,54.68511,52.66232,52.75852,50.75663,54.69592,54.71592,54.36858,54.5777,51.3751,54.37056,55.35514,50.85875,52.02458,54.7534,55.95443,54.38852,53.17937,52.64141,52.7244,52.84233,55.94985,54.17541,54.50985,54.35309,
2022-10-17 15:00:00,,,,,,,,,,,45.43604,,44.29021,,43.82663,,44.21602,,44.96954,,45.42336,,44.53345,,41.93575,,,45.20115,,45.68134,,,,,,41.02739,,,,37.03521,,45.48651,44.99643,43.43723,,,,,,,45.93981,0,,43.0441,,,,,,,,,45.52835,,,,,,,,,,,,,,,,,,,,,,,43.43224,,36.70004,,36.75919,,37.48572,,44.09596,37.95666,42.69184,42.9902,43.83963,43.42316,33.77964,42.91252,44.60818,44.49103,44.01315,44.24223,43.58959,44.81316,45.18684,42.11547,44.55549,45.03635,45.39013,44.5202,44.82431,44.93423,44.69994,36.76043,37.63721,34.59559,37.34558,37.77343,,,,,,,,,,,,,,,,43.18652,44.0923,43.62399,44.71402,42.80057,44.34846,42.52934,41.5893,40.91457,44.40174,43.63454,43.79595,44.23637,40.30678,43.88065,45.16985,40.78558,41.39103,43.49019,45.84608,44.45757,43.24844,42.60998,42.9203,43.41192,44.94886,44.3749,43.72736,44.8601,
2022-10-17 16:00:00,,,,,,,,,,,29.84723,,28.70908,,28.78564,,29.19596,,29.51774,,29.97791,,29.01056,,27.97842,,,28.73578,,30.58794,,,,,,27.00468,,,,24.12453,,30.02008,29.46142,28.34077,,,,,,,30.35156,0,,27.78353,,,,,,,,,29.96767,,,,,,,,,,,,,,,,,,,,,,,27.35272,,23.76218,,23.78061,,24.28028,,28.65133,24.56763,27.83488,27.58967,28.41868,27.65258,21.4157,27.22554,28.33388,28.41063,28.3157,28.40314,28.16256,29.07378,29.33799,27.42984,28.88025,29.30332,29.59977,29.00193,28.88436,29.04054,28.97548,23.51316,24.39553,22.47312,23.83324,24.45889,,,,,,,,,,,,,,,,27.9544,28.11277,28.00949,29.24427,26.63808,29.01093,27.73634,25.66977,26.75202,28.53897,27.85987,28.74316,28.53387,24.96319,28.2832,30.39563,25.75138,25.17555,25.51319,30.21041,28.90633,28.66505,28.32055,28.34618,28.9005,28.9854,29.70565,27.71745,30.29557,
2022-10-17 17:00:00,,,,,,,,,,,9.568873,,8.660701,,8.815989,,9.090727,,9.258732,,9.625931,,9.075704,,9.461582,,,9.20563,,10.56621,,,,,,8.322522,,,,7.826379,,9.816253,9.84449,9.266379,,,,,,,10.10439,0,,8.817533,,,,,,,,,9.886955,,,,,,,,,,,,,,,,,,,,,,,8.301656,,7.441623,,7.328266,,7.588562,,9.072896,7.707268,8.359617,7.78359,8.297984,7.862144,6.139145,7.99535,8.128664,8.134371,8.253808,8.301461,8.381933,8.928974,9.043892,8.398714,9.006714,9.079582,9.356309,9.199441,8.942253,8.969639,9.141996,6.764057,7.492067,7.054788,7.218114,7.59517,,,,,,,,,,,,,,,,8.633372,8.747186,8.287788,8.999144,6.980523,9.445733,8.523297,6.085679,8.402276,8.894153,7.461335,8.593509,7.623901,6.270502,8.7384,10.74504,7.381909,6.779163,7.237161,9.257545,8.916714,9.33147,9.281954,9.309265,9.679045,9.47482,9.838469,7.720668,10.37402,
2022-10-17 18:00:00,,,,,,,,,,,0.1968857,,0.203056,,0.1734536,,0.1859513,,0.1594547,,0.2253677,,0.1637101,,0.2937033,,,0.1898468,,0.3078329,,,,,,0.3787001,,,,0.2683336,,0.1747044,0.236462,0.1886787,,,,,,,0.2938508,0,,0.1605403,,,,,,,,,0.2736675,,,,,,,,,,,,,,,,,,,,,,,0.3121013,,0.221332,,0.09973554,,0.2150684,,0.3132149,0.2423665,0.2611909,0.1630802,0.2448702,0.1420158,0.1613628,0.2380201,0.2042854,0.161351,0.1634558,0.1902958,0.1207138,0.2584595,0.1821146,0.2082659,0.2291592,0.1685897,0.34227,0.3710271,0.3688759,0.2628527,0.1787696,0.1016819,0.2117465,0.3491038,0.145873,0.1446294,,,,,,,,,,,,,,,,0.2749322,0.3332165,0.1943966,0.2081036,0.1590911,0.3091132,0.2391656,0.1838908,0.1292725,0.1388471,0.3999955,0.2528573,0.1219905,0.1219164,0.2092464,0.2082264,0.1306966,0.2243313,0.1940708,0.1569744,0.1822581,0.2503943,0.2398636,0.4012593,0.2635834,0.1890467,0.182184,0.2435763,0.1834327,
2022-10-17 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18 07:00:00,,,,,,,,,,,0.8977748,,0.754221,,0.8511866,,0.9873638,,0.8119801,,0.7146175,,0.9024615,,1.003904,,,0.8069806,,1.088136,,,,,,1.06777,,,,0.6278015,,0.7726511,0.7387463,0.9162723,,,,,,,1.187769,0,,0.8774259,,,,,,,,,1.2126,,,,,,,,,,,,,,,,,,,,,,,1.104968,,0.784282,,0.7674028,,0.8902085,,1.179772,0.8827205,0.8446518,1.06714,1.206977,1.16857,0.8319127,1.169968,0.7871066,0.9375448,1.058991,0.9522118,1.127229,1.149362,1.154292,1.078403,1.210286,1.282454,1.20545,1.316965,1.239285,0.9416108,1.262091,0.8543431,0.9777862,1.014858,0.9326403,1.033571,,,,,,,,,,,,,,,,1.133203,1.023736,1.106672,1.08418,1.300089,1.257544,1.224416,1.415874,0.9495955,0.6575371,1.335614,1.2368,0.8517473,1.125901,1.006191,0.9086709,0.7932714,1.049537,0.7264555,0.8276739,0.7809737,0.9126757,0.8962367,0.8573765,0.4373491,1.105748,0.4842773,0.9340823,0.4895726,
2022-10-18 08:00:00,,,,,,,,,,,14.86588,,13.69172,,14.1016,,14.50083,,13.68318,,13.95094,,14.58227,,13.70456,,,14.14208,,15.39264,,,,,,14.54504,,,,11.43833,,14.99288,14.15504,14.12679,,,,,,,15.46685,0,,14.81564,,,,,,,,,15.64126,,,,,,,,,,,,,,,,,,,,,,,13.94367,,12.63719,,12.75138,,13.10548,,15.79298,13.5281,14.79649,15.17688,16.00739,16.00754,11.85701,15.48112,15.39407,15.58553,15.71742,15.21358,15.6126,16.02444,16.33002,15.16972,15.87292,16.48395,16.32319,16.16472,15.65908,15.56738,16.15191,13.05009,13.36149,12.68552,13.38364,13.71907,,,,,,,,,,,,,,,,15.03742,16.09872,15.20322,15.67632,16.79894,15.51373,14.95228,15.90128,14.07783,14.55936,16.47722,15.20191,14.0338,16.50518,15.51554,13.05793,12.24105,13.15901,13.70034,13.4527,12.29554,12.11767,11.74117,10.78272,9.081896,15.63048,10.73546,14.65414,9.930006,
2022-10-18 09:00:00,,,,,,,,,,,33.36077,,32.11977,,32.4293,,32.73716,,32.76258,,32.93023,,32.81168,,30.8479,,,32.77715,,33.62303,,,,,,31.55142,,,,26.09495,,33.19989,32.43436,31.68446,,,,,,,33.77272,0,,32.71192,,,,,,,,,33.79612,,,,,,,,,,,,,,,,,,,,,,,32.11694,,27.52619,,28.04487,,28.43508,,33.73538,29.10591,32.48464,33.01117,33.93398,33.91221,25.85234,33.11286,34.23781,33.9776,33.80722,33.64914,33.39835,34.25896,34.66437,32.18225,33.84978,34.63931,34.74211,34.23393,34.31361,33.93805,34.38109,28.28949,28.75908,26.6746,28.78618,29.12729,,,,,,,,,,,,,,,,33.31563,35.1371,33.43023,34.3661,35.54319,33.78304,32.50359,34.381,31.15344,33.19648,35.4374,33.27602,32.7453,34.80386,34.31525,31.0066,30.16663,31.86592,33.56528,32.56055,30.69989,30.07168,29.45895,26.21502,26.14191,36.02354,29.56278,33.8091,27.34846,
2022-10-18 10:00:00,,,,,,,,,,,47.80643,,46.63724,,46.77053,,46.7648,,47.17159,,47.35862,,47.25116,,44.00727,,,47.33435,,48.06488,,,,,,44.72155,,,,38.61889,,47.68471,46.56008,45.70791,,,,,,,48.26631,0,,46.56438,,,,,,,,,48.22365,,,,,,,,,,,,,,,,,,,,,,,46.35847,,38.99699,,39.78673,,40.20735,,47.54425,40.85683,45.80634,46.88351,47.98316,47.72911,36.96947,47.00069,48.53284,48.17607,47.76614,47.71974,47.10596,48.41181,48.67747,45.34538,47.67142,48.52365,48.79873,48.13385,48.4863,48.15434,48.24505,40.12181,40.52812,37.52745,40.77887,40.9812,,,,,,,,,,,,,,,,47.38733,49.17233,47.48456,48.43149,49.51445,47.78645,45.9374,48.8125,44.06308,47.2719,49.54784,47.08731,46.92167,48.00561,48.16857,45.5067,43.84171,45.45718,47.98737,47.17735,45.60124,44.19797,43.85032,40.76659,40.06675,50.51297,44.01848,48.22748,40.62231,
2022-10-18 11:00:00,,,,,,,,,,,57.41639,,56.42028,,56.22835,,56.07871,,56.69569,,56.86882,,56.74302,,52.83654,,,56.8522,,57.26879,,,,,,53.12457,,,,46.67761,,57.39114,56.56928,55.46798,,,,,,,57.36741,0,,56.15482,,,,,,,,,57.75676,,,,,,,,,,,,,,,,,,,,,,,56.35676,,47.07359,,47.91661,,48.58009,,57.10167,49.29623,55.04954,56.51416,57.76009,57.48877,44.56688,56.77829,58.47271,57.76374,57.54062,57.58338,56.92129,58.27095,58.47111,54.86019,57.56722,58.21165,58.75439,58.19852,58.33265,58.23772,58.24674,48.83226,49.13901,45.41836,49.42501,49.62624,,,,,,,,,,,,,,,,57.68149,58.56966,57.64028,58.52151,58.89553,57.7075,55.5718,58.18261,53.51145,57.39448,58.73073,57.14645,57.0853,57.0641,57.88071,56.10559,52.91323,55.36853,58.17651,57.71803,56.20163,54.6801,54.0748,51.40195,51.3375,59.51955,54.78041,58.19477,53.34077,
