"Meeks Monthly "
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard)(RMA11431),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 680kW Inverter - 1A, Line kW","Schneider XC 680kW Inverter - 1B, Line kW","Schneider XC 680kW Inverter - 1C, Line kW"
10/11/2023 9:45:00 PM,0,56.56279,59.43427,0,15078.33,26117.33,-4.500667,0,,0
10/11/2023 10:00:00 PM,0,56.43504,59.37714,0,15018.67,26013.67,-4.466333,0,,0
10/11/2023 10:15:00 PM,0,56.29728,59.34286,0,15031.33,26032.67,-4.474,0,,0
10/11/2023 10:30:00 PM,0,56.31398,59.29145,0,15045.67,26058.33,-4.481333,0,,0
10/11/2023 10:45:00 PM,0,56.38078,59.2823,0,15051.67,26070,-4.485,0,,0
10/11/2023 11:00:00 PM,0,56.4459,59.31658,0,14995,25972,-4.440667,0,,0
10/11/2023 11:15:00 PM,0,56.42503,59.26288,0,14958,25907.33,-4.420667,0,,0
10/11/2023 11:30:00 PM,0,56.44757,59.20461,0,14977.67,25941.67,-4.432333,0,,0
10/11/2023 11:45:00 PM,0,56.3791,59.19661,0,14952,25899,-4.416667,0,,0
10/12/2023 12:00:00 AM,0,56.4626,59.25374,0,14950.33,25892.33,-4.409667,0,,0
10/12/2023 12:15:00 AM,0,56.59786,59.31316,0,15008.33,25993,-4.454333,0,,0
10/12/2023 12:30:00 AM,0,56.60537,59.32573,0,14958.67,25908.33,-4.415333,0,,0
10/12/2023 12:45:00 AM,0,56.72478,59.38628,0,15009.67,25997.67,-4.458,0,,0
10/12/2023 1:00:00 AM,0,56.97025,59.45141,0,15019,26013,-4.466,0,,0
10/12/2023 1:15:00 AM,0,56.96274,59.49368,0,15037.67,26047.67,-4.480333,0,,0
10/12/2023 1:30:00 AM,0,56.91097,59.45255,0,15015.67,26009,-4.452667,0,,0
10/12/2023 1:45:00 AM,0,57.00532,59.44569,0,14947.33,25890.33,-4.410333,0,,0
10/12/2023 2:00:00 AM,0,57.1097,59.48225,0,14958.33,25907,-4.413,0,,0
10/12/2023 2:15:00 AM,0,57.15061,59.52339,0,14965.33,25920.33,-4.420333,0,,0
10/12/2023 2:30:00 AM,0,57.21656,59.53138,0,14952,25897.67,-4.409667,0,,0
10/12/2023 2:45:00 AM,0,56.98195,59.47768,0,14978,25943,-4.432,0,,0
10/12/2023 3:00:00 AM,0,56.90847,59.42513,0,14957.67,25906.67,-4.419333,0,,0
10/12/2023 3:15:00 AM,0,56.85837,59.38057,0,14978.33,25943,-4.436666,0,,0
10/12/2023 3:30:00 AM,0,56.93936,59.33715,0,15004.33,25986.67,-4.453667,0,,0
10/12/2023 3:45:00 AM,0,57.12389,59.45712,0,14994.33,25971,-4.446,0,,0
10/12/2023 4:00:00 AM,0,57.28754,59.55652,0,14934.67,25868.67,-4.402333,0,,0
10/12/2023 4:15:00 AM,0,57.31342,59.5451,0,14955.67,25904.67,-4.425333,0,,0
10/12/2023 4:30:00 AM,0,57.45787,59.62051,0,14975.67,25938.67,-4.440333,0,,0
10/12/2023 4:45:00 AM,0,57.65826,59.76218,0,14919.33,25838.67,-4.404,0,,0
10/12/2023 5:00:00 AM,0,57.65742,59.77247,0,14944,25884.67,-4.425667,0,,0
10/12/2023 5:15:00 AM,0,57.56892,59.81932,0,14943.33,25883,-4.416667,0,,0
10/12/2023 5:30:00 AM,0,57.50463,59.74962,0,14959.67,25910.33,-4.42,0,,0
10/12/2023 5:45:00 AM,0,57.62069,59.72791,0,15026.67,26027,-4.474667,0,,0
10/12/2023 6:00:00 AM,0,57.65659,59.76675,0,14961.67,25914.33,-4.432667,0,,0
10/12/2023 6:15:00 AM,0,57.63071,59.69363,0,14976.33,25939.33,-4.449,0,,0
10/12/2023 6:30:00 AM,0,57.52885,59.77589,0,14996,25973,-4.466,0,,0
10/12/2023 6:45:00 AM,0,57.4921,59.74505,0,14967.33,25923.67,-4.447333,0,,0
10/12/2023 7:00:00 AM,0,57.5088,59.65821,0,15032,26036.67,-4.496333,0,,0
10/12/2023 7:15:00 AM,0,57.57978,59.6605,0,15019.33,26013.33,-4.997334,-0.2066667,,-0.2233333
10/12/2023 7:30:00 AM,0,57.73925,59.78618,0,15020,26015.67,-2.587667,0.1566667,,0.39
10/12/2023 7:45:00 AM,1.615965,58.03817,59.88559,0,15068.67,26100.67,7.312667,3.463333,,3.716667
10/12/2023 8:00:00 AM,5.103048,58.62264,60.03412,0,14999,25978.67,18.592,7.12,,7.41
10/12/2023 8:15:00 AM,0.5103048,58.46984,60.11182,0,15031.33,26035.67,5.241333,2.69,,2.99
10/12/2023 8:30:00 AM,12.92772,58.53497,59.99642,0,15052.33,26071,38.506,13.63667,,14.15333
10/12/2023 8:45:00 AM,31.89405,59.44592,60.09582,0,15041.67,26052.67,85.361,29.00333,,29.69
10/12/2023 9:00:00 AM,59.19535,61.02983,60.61455,0,15085.67,26129.67,152.4337,50.44,,51.77
10/12/2023 9:15:00 AM,84.28535,63.28757,61.63373,0,15063,26090.33,217.8797,72.17667,,73.79333
10/12/2023 9:30:00 AM,31.04354,61.37801,61.95251,0,15067,26096,81.064,27.57,,27.94333
10/12/2023 9:45:00 AM,45.41713,60.31678,61.62345,0,15108.33,26168.33,118.6173,40.30667,,41.19
10/12/2023 10:00:00 AM,126.2154,63.37858,62.20388,0,15078.67,26117.67,300.37,102.1433,,105.4167
10/12/2023 10:15:00 AM,121.8778,63.92632,62.84829,0,15112,26174.67,313.1127,103.7767,,105.49
10/12/2023 10:30:00 AM,122.8134,65.41338,63.35559,0,15125,26197,316.1893,104.88,,106.28
10/12/2023 10:45:00 AM,125.535,67.74876,64.11198,0,15145,26233.33,322.8633,106.9433,,108.5067
10/12/2023 11:00:00 AM,149.009,70.23611,64.98148,0,15152.33,26244.33,380.813,127.76,,129.4633
10/12/2023 11:15:00 AM,124.6845,71.80501,65.79385,0,15142,26227,318.2383,106.8767,,109.2667
10/12/2023 11:30:00 AM,174.0139,74.37083,66.55025,0,15128.67,26203.33,447.7337,147.46,,151.35
10/12/2023 11:45:00 AM,215.0935,77.84928,67.37404,0,15139,26223,549.5023,180.6367,,184.8833
10/12/2023 12:00:00 PM,309.755,83.02271,67.89049,0,15154.33,26247.67,747.6393,250.7133,,254.9167
10/12/2023 12:15:00 PM,265.6987,87.07478,68.96908,0,15147,26233,647.708,218.08,,220.2
10/12/2023 12:30:00 PM,428.9112,92.22899,70.67152,0,15139.33,26221.67,1018.561,341.3033,,349.6667
10/12/2023 12:45:00 PM,352.9608,95.84854,71.49303,0,15134.33,26213,858.0294,283.7267,,289.8
10/12/2023 1:00:00 PM,246.5623,88.65703,71.60387,0,15127.33,26202.33,614.936,203.2267,,208.0767
10/12/2023 1:15:00 PM,259.7451,87.45634,71.35707,0,15132.33,26212,637.003,214.6733,,220.8333
10/12/2023 1:30:00 PM,384.0044,90.46638,72.2757,0,15110.33,26172.33,969.8303,315.3233,,316.21
10/12/2023 1:45:00 PM,489.2973,103.5452,73.36343,0,15094.33,26145.33,1152.013,371.5533,,373.8633
10/12/2023 2:00:00 PM,409.0943,99.20927,75.04302,0,15091.67,26138.67,942.4854,325.17,,330.0233
10/12/2023 2:15:00 PM,709.0685,108.4406,75.26354,0,15090.33,26139.67,1279.759,450.1633,,472.5633
10/12/2023 2:30:00 PM,541.7736,118.1286,76.22217,0,15090.67,26137.67,1125.028,373.1033,,383.1167
10/12/2023 2:45:00 PM,381.9632,104.7492,75.45321,0,15086.33,26129,820.4877,286.36,,302.08
10/12/2023 3:00:00 PM,466.5887,97.24209,74.56771,0,15076,26112,913.3527,343.4,,341.3367
10/12/2023 3:15:00 PM,732.6276,110.6833,75.53091,0,15035.67,26040,1622.256,535.6033,,553.8933
10/12/2023 3:30:00 PM,508.7739,109.855,77.64811,0,15033.33,26037.67,1075.35,315.8667,,375.3167
10/12/2023 3:45:00 PM,598.5876,105.3571,76.87115,0,15026.33,26026.67,1355.164,462.4333,,476.3733
10/12/2023 4:00:00 PM,552.3199,103.7398,76.47696,0,15022,26018.33,1197.176,409.6433,,427.2733
10/12/2023 4:15:00 PM,495.8462,100.0567,76.41298,0,15032.67,26037,1113.794,367.09,,383.9267
10/12/2023 4:30:00 PM,430.7823,97.28217,76.44726,0,15072.33,26106.67,933.7357,315.9433,,333.1467
10/12/2023 4:45:00 PM,369.971,92.21396,75.76399,0,15067,26097,822.4937,266.45,,284.5433
10/12/2023 5:00:00 PM,309.5849,88.99519,75.53548,0,15080,26120,676.1414,213.2067,,234.18
10/12/2023 5:15:00 PM,245.1164,85.74134,75.51035,0,15116,26181.67,500.9487,148.7333,,182.5167
10/12/2023 5:30:00 PM,182.6041,80.70068,74.46374,0,15082.67,26123,336.6007,88.63,,129.7
10/12/2023 5:45:00 PM,122.8984,75.34274,73.21376,0,15075,26112.33,179.2843,41.67667,,73.24667
10/12/2023 6:00:00 PM,64.21336,69.7819,71.68156,0,15053.33,26073.33,60.064,16.58667,,23.19333
10/12/2023 6:15:00 PM,10.5463,63.48378,69.06049,0,14978.33,25942.33,20.10133,7.346667,,7.853333
10/12/2023 6:30:00 PM,0,58.31454,66.09892,0,14988.33,25961,-0.4666667,0.73,,1.11
10/12/2023 6:45:00 PM,0,56.23549,63.51442,0,15019.67,26015,-5.951667,-0.61,,-0.7133333
10/12/2023 7:00:00 PM,0,55.18761,61.40065,0,14991,25964,-4.438334,0,,0
10/12/2023 7:15:00 PM,0,54.30005,59.86616,0,15051,26070.67,-4.469666,0,,0
10/12/2023 7:30:00 PM,0,53.56528,58.77386,0,15047.33,26064,-4.471,0,,0
10/12/2023 7:45:00 PM,0,51.17896,58.0289,0,15021.33,26016.33,-4.455667,0,,0
10/12/2023 8:00:00 PM,0,50.82828,57.29536,0,15062,26088.33,-4.486,0,,0
10/12/2023 8:15:00 PM,0,52.07822,56.86232,0,15067,26096,-4.478333,0,,0
10/12/2023 8:30:00 PM,0,51.56138,56.36873,0,15071.33,26105.33,-4.478,0,,0
10/12/2023 8:45:00 PM,0,51.0437,55.82943,0,15085,26128,-4.495333,0,,0
10/12/2023 9:00:00 PM,0,50.58614,55.19987,0,15068.33,26101,-4.486333,0,,0
10/12/2023 9:15:00 PM,0,50.12942,55.07762,0,15063.33,26092.33,-4.475333,0,,0
10/12/2023 9:30:00 PM,0,49.71193,54.67772,0,15079.67,26118.33,-4.487667,0,,0
10/12/2023 9:45:00 PM,0,49.69608,54.3258,0,15092,26137.67,-4.501,0,,0
10/12/2023 10:00:00 PM,0,49.58168,54.24468,0,15084.67,26128.33,-4.506333,0,,0
10/12/2023 10:15:00 PM,0,49.04815,53.7648,0,15052.33,26072.67,-4.488333,0,,0
10/12/2023 10:30:00 PM,0,48.60561,53.51228,0,15039.33,26047.33,-4.473333,0,,0
10/12/2023 10:45:00 PM,0,48.25911,53.19122,0,15026,26025.33,-4.463,0,,0
10/12/2023 11:00:00 PM,0,47.90091,52.82445,0,15054.33,26076,-4.489333,0,,0
10/12/2023 11:15:00 PM,0,47.96938,52.60508,0,15051.33,26070.33,-4.479,0,,0
10/12/2023 11:30:00 PM,0,47.61369,52.33429,0,15046.67,26061.33,-4.471,0,,0
10/12/2023 11:45:00 PM,0,47.41997,52.16519,0,15073.67,26110.67,-4.494,0,,0
10/13/2023 12:00:00 AM,0,46.666,51.61446,0,15040.33,26050.33,-4.47,0,,0
10/13/2023 12:15:00 AM,0,46.53909,51.58818,0,15052,26071.67,-4.480333,0,,0
10/13/2023 12:30:00 AM,0,46.81546,51.51049,0,15066.33,26097,-4.492667,0,,0
10/13/2023 12:45:00 AM,0,46.50903,50.88092,0,14969,25924.33,-4.415,0,,0
10/13/2023 1:00:00 AM,0,46.50068,50.79752,0,14967.67,25925,-4.42,0,,0
10/13/2023 1:15:00 AM,0,46.29945,50.66498,0,14982.67,25950.33,-4.429667,0,,0
10/13/2023 1:30:00 AM,0,46.12161,50.61813,0,14971.67,25929.67,-4.419667,0,,0
10/13/2023 1:45:00 AM,0,45.90452,50.46274,0,14981.67,25951.67,-4.429667,0,,0
10/13/2023 2:00:00 AM,0,45.40605,50.4616,0,14981,25945.67,-4.422667,0,,0
10/13/2023 2:15:00 AM,0,45.54799,50.35991,0,14955.67,25903.33,-4.41,0,,0
10/13/2023 2:30:00 AM,0,45.55384,50.10055,0,15018.33,26013.33,-4.455333,0,,0
10/13/2023 2:45:00 AM,0,45.53212,49.87546,0,15003.67,25987.67,-4.436666,0,,0
10/13/2023 3:00:00 AM,0,45.3451,49.64466,0,14998.33,25977.67,-4.434,0,,0
10/13/2023 3:15:00 AM,0,46.22097,49.81147,0,15047.33,26061.33,-4.476666,0,,0
10/13/2023 3:30:00 AM,0,46.07151,50.00229,0,15039.67,26048.67,-4.48,0,,0
10/13/2023 3:45:00 AM,0,45.72417,50.10397,0,15026.67,26028,-4.478333,0,,0
10/13/2023 4:00:00 AM,0,45.18562,49.84347,0,15019,26014.67,-4.473,0,,0
10/13/2023 4:15:00 AM,0,44.94181,49.75549,0,15008.67,25995.33,-4.453333,0,,0
10/13/2023 4:30:00 AM,0,44.92928,49.69608,0,14972.67,25934,-4.432333,0,,0
10/13/2023 4:45:00 AM,0,45.00193,49.67894,0,14964,25917,-4.427333,0,,0
10/13/2023 5:00:00 AM,0,45.60393,49.57839,0,14943.67,25882.33,-4.417666,0,,0
10/13/2023 5:15:00 AM,0,45.59057,49.73721,0,14966,25923.67,-4.435,0,,0
10/13/2023 5:30:00 AM,0,45.31419,49.79319,0,14948,25890.67,-4.425,0,,0
10/13/2023 5:45:00 AM,0,45.02029,49.4847,0,14952.33,25897.67,-4.429,0,,0
10/13/2023 6:00:00 AM,0,44.46588,49.09393,0,14945.33,25887,-4.426333,0,,0
10/13/2023 6:15:00 AM,0,45.00777,49.30188,0,15014,26003.67,-4.474667,0,,0
10/13/2023 6:30:00 AM,0,44.5953,49.18649,0,14980.67,25946.33,-4.451,0,,0
10/13/2023 6:45:00 AM,0,44.81656,49.18763,0,15008,25994,-4.513333,0,,-0.02
10/13/2023 7:00:00 AM,0,45.31587,49.24932,0,15051.33,26070.67,-4.406,-0.4133333,,-0.24
10/13/2023 7:15:00 AM,3.572134,46.18924,49.58524,0,15024.67,26023.33,11.54433,4.923333,,4.91
10/13/2023 7:30:00 AM,43.54601,47.33147,50.08798,0,15027.67,26028.33,37.22467,12.66333,,13.01
10/13/2023 7:45:00 AM,106.3986,50.43502,51.03289,0,15073.67,26108.33,151.3263,48.73667,,52.93
10/13/2023 8:00:00 AM,187.537,54.73923,52.62907,0,15099.33,26153,329.4647,112.11,,109.58
10/13/2023 8:15:00 AM,240.4386,59.92685,54.79883,0,15119.67,26190,490.469,170.8767,,164.82
10/13/2023 8:30:00 AM,301.2499,65.76823,57.45075,0,15092.33,26140,651.4713,219.88,,214.9333
10/13/2023 8:45:00 AM,368.4401,72.51389,59.6148,0,15058,26084,802.1603,271.6967,,267.82
10/13/2023 9:00:00 AM,430.9524,79.84568,61.8154,0,15064.33,26091.33,952.479,322.1667,,318.9033
10/13/2023 9:15:00 AM,489.2973,87.44716,63.67552,0,15059.67,26086.33,1112.718,370.1733,,368.45
10/13/2023 9:30:00 AM,545.771,92.33001,65.59505,0,15040,26049,1219.969,416.6667,,415.5933
10/13/2023 9:45:00 AM,600.5437,97.29218,67.56828,0,15025.67,26024.67,1352.729,458,,457.13
10/13/2023 10:00:00 AM,648.5974,102.7946,69.89342,0,14998,25977,1459.896,493.44,,494.1067
10/13/2023 10:15:00 AM,694.0145,107.5705,71.49989,0,14989.67,25962.67,1412.242,476.8233,,474.6233
10/13/2023 10:30:00 AM,737.8157,109.476,72.67789,0,14987,25958.33,1411.24,482.8967,,484.4333
10/13/2023 10:45:00 AM,778.1298,112.9678,74.54486,0,14962.67,25915.67,1359.679,458.2,,471.8233
10/13/2023 11:00:00 AM,813.5109,114.798,75.5332,0,14975,25936,1392.546,485.3767,,486.0433
10/13/2023 11:15:00 AM,843.0236,118.1361,76.65749,0,14972.33,25932.67,1385.677,481.2033,,480.6967
10/13/2023 11:30:00 AM,869.0491,119.6541,77.82635,0,14979.67,25947,1392.657,472.76,,468.9567
10/13/2023 11:45:00 AM,890.3969,121.6713,78.24339,0,14981.33,25947.67,1377.696,456.3167,,460.52
10/13/2023 12:00:00 PM,907.2369,123.7997,79.74474,0,14982,25949.67,1477.621,499.13,,504.6833
10/13/2023 12:15:00 PM,918.1234,124.5495,79.95954,0,14980,25945.67,1479.052,490.4,,493.12
10/13/2023 12:30:00 PM,922.1208,128.6642,81.06441,0,14981.33,25948.33,1417.857,476.9833,,475.8967
10/13/2023 12:45:00 PM,925.2676,129.0266,81.94649,0,14972.67,25934,1487.02,511.09,,515.37
10/13/2023 1:00:00 PM,923.6517,131.4738,83.09249,0,14954.33,25901.33,1328.745,445.1533,,449.3467
10/13/2023 1:15:00 PM,914.2111,132.8073,83.62836,0,14957,25906,1348.623,446.1267,,456.5967
10/13/2023 1:30:00 PM,902.8993,131.5833,84.35161,0,14953.33,25900,1587.54,532.5433,,531.8533
10/13/2023 1:45:00 PM,882.6572,132.8181,85.17998,0,14973.33,25933.67,1646.762,576.7633,,578.0267
10/13/2023 2:00:00 PM,860.8842,130.8634,84.91947,0,14970,25928,1701.552,576.6733,,578.6367
10/13/2023 2:15:00 PM,834.0082,131.0547,85.76384,0,14972.33,25931.67,1660.528,591.2367,,598.09
10/13/2023 2:30:00 PM,806.5367,127.77,86.35113,0,14973.33,25934,1750.525,590.5533,,598.5667
10/13/2023 2:45:00 PM,771.836,127.1061,87.4697,0,14970,25931,1728.468,566.8467,,582.9167
10/13/2023 3:00:00 PM,736.54,122.4162,86.99439,0,14970.67,25931,1655.526,541.6633,,558.22
10/13/2023 3:15:00 PM,695.2053,119.048,85.76727,0,14972.67,25933.67,1494.968,512.91,,528.73
10/13/2023 3:30:00 PM,651.319,116.2975,85.44277,0,14977.33,25941.33,1414.606,479.6567,,497.0333
10/13/2023 3:45:00 PM,594.1649,116.2943,85.58445,0,14984.67,25952.67,1303.121,437.5233,,456.8867
10/13/2023 4:00:00 PM,542.7943,112.7799,86.28143,0,14990,25962.67,1237.39,401.2067,,420.3933
10/13/2023 4:15:00 PM,488.9571,109.8525,86.10776,0,14998.67,25978,1091.151,359.4367,,379.2867
10/13/2023 4:30:00 PM,432.0581,105.1308,85.16741,0,15010.67,25999,968.001,313.6867,,333.5567
10/13/2023 4:45:00 PM,369.5457,100.6771,84.78236,0,15036,26043.33,791.5217,265.6267,,284.83
10/13/2023 5:00:00 PM,309.2447,95.64231,83.75519,0,15040.33,26050.67,669.3333,211.06,,234.88
10/13/2023 5:15:00 PM,245.4566,90.72689,82.24698,0,15026.33,26028,505.6207,147.0967,,182.5233
10/13/2023 5:30:00 PM,180.2227,85.72297,81.27236,0,15021,26016,325.5167,85.73333,,128.1633
10/13/2023 5:45:00 PM,119.9216,79.95255,78.673,0,15003.67,25988.33,165.9837,38.20667,,67.59333
10/13/2023 6:00:00 PM,63.9582,72.93304,75.8177,0,14978,25945.33,50.31933,15.13333,,18.68
10/13/2023 6:15:00 PM,9.695791,65.94775,72.07118,0,14980,25944.67,17.33567,6.526667,,6.96
10/13/2023 6:30:00 PM,0,60.02955,68.31667,0,14989,25961.67,-2.478667,0.1433333,,0.4466667
10/13/2023 6:45:00 PM,0,57.06878,65.35854,0,15008.33,25994,-5.573,-0.7,,-0.4633333
10/13/2023 7:00:00 PM,0,55.99585,63.29161,0,14981.67,25946.67,-4.430666,0,,0
10/13/2023 7:15:00 PM,0,55.01394,61.62802,0,14998.67,25979,-4.434667,0,,0
10/13/2023 7:30:00 PM,0,54.57976,60.39404,0,14976,25938,-4.423333,0,,0
10/13/2023 7:45:00 PM,0,54.40776,59.40799,0,14994.33,25972,-4.439667,0,,0
10/13/2023 8:00:00 PM,0,54.15727,58.5819,0,15049,26064.67,-4.471334,0,,0
10/13/2023 8:15:00 PM,0,54.03954,58.2974,0,15052,26071,-4.461667,0,,0
10/13/2023 8:30:00 PM,0,53.95938,57.96377,0,15014.33,26005.33,-4.443,0,,0
10/13/2023 8:45:00 PM,0,54.99724,58.24027,0,15010,25998,-4.438667,0,,0
10/13/2023 9:00:00 PM,0,56.11693,58.75672,0,15055.33,26078,-4.469666,0,,0
10/13/2023 9:15:00 PM,0,57.0145,59.4137,0,15030.33,26034.67,-4.454,0,,0
10/13/2023 9:30:00 PM,0,57.10302,59.87416,0,15010,25997,-4.432333,0,,0
10/13/2023 9:45:00 PM,0,57.18401,60.00099,0,15030.33,26034,-4.457,0,,0
10/13/2023 10:00:00 PM,0,58.00311,60.28435,0,15035.33,26042.67,-4.459,0,,0
10/13/2023 10:15:00 PM,0,58.25442,60.71852,0,15013.33,26003,-4.446,0,,0
10/13/2023 10:30:00 PM,0,58.94661,61.01102,0,15029.33,26031.67,-4.457,0,,0
10/13/2023 10:45:00 PM,0,59.33737,61.57317,0,15063,26089.67,-4.483667,0,,0
10/13/2023 11:00:00 PM,0,59.36659,62.15132,0,15024.33,26024,-4.456,0,,0
10/13/2023 11:15:00 PM,0,59.32234,62.05763,0,15053.67,26074.33,-4.479,0,,0
10/13/2023 11:30:00 PM,0,59.31149,61.82568,0,15076,26111.33,-4.493667,0,,0
10/13/2023 11:45:00 PM,0,59.21797,61.72971,0,15094.67,26145.33,-4.512333,0,,0
10/14/2023 12:00:00 AM,0,58.85643,61.58003,0,15079.67,26119,-4.509,0,,0
10/14/2023 12:15:00 AM,0,59.17706,61.38122,0,15023.33,26021.67,-4.458667,0,,0
10/14/2023 12:30:00 AM,0,59.17121,61.54918,0,15040.67,26052,-4.480333,0,,0
10/14/2023 12:45:00 AM,0,59.21714,61.78798,0,15077,26113.33,-4.503667,0,,0
10/14/2023 1:00:00 AM,0,59.21379,62.06677,0,15015.33,26008.33,-4.46,0,,0
10/14/2023 1:15:00 AM,0,59.23383,62.11475,0,15018.33,26011.67,-4.448667,0,,0
10/14/2023 1:30:00 AM,0,59.19125,61.93194,0,15022.33,26019.67,-4.457334,0,,0
10/14/2023 1:45:00 AM,0,59.38663,61.8371,0,15010,25997.33,-4.448333,0,,0
10/14/2023 2:00:00 AM,0,59.57199,62.01078,0,15019,26013,-4.456666,0,,0
10/14/2023 2:15:00 AM,0,59.62042,62.24501,0,15002,25985,-4.445333,0,,0
10/14/2023 2:30:00 AM,0,59.27475,62.29985,0,15034.67,26040.33,-4.475,0,,0
10/14/2023 2:45:00 AM,0,58.91655,61.98108,0,15025.33,26025.67,-4.478667,0,,0
10/14/2023 3:00:00 AM,0,58.57589,61.7537,0,15013,26002.67,-4.47,0,,0
10/14/2023 3:15:00 AM,0,58.33876,61.47149,0,15037,26044.33,-4.482666,0,,0
10/14/2023 3:30:00 AM,0,58.52913,61.48291,0,14996.67,25975,-4.444334,0,,0
10/14/2023 3:45:00 AM,0,57.97638,61.1927,0,15013.33,26003,-4.457334,0,,0
10/14/2023 4:00:00 AM,0,58.30703,61.02588,0,15026,26025,-4.463333,0,,0
10/14/2023 4:15:00 AM,0,58.45565,60.85792,0,15010,25996,-4.455,0,,0
10/14/2023 4:30:00 AM,0,58.42308,60.69567,0,15042.67,26056.33,-4.472667,0,,0
10/14/2023 4:45:00 AM,0,57.94716,60.57913,0,15028.33,26030.67,-4.462,0,,0
10/14/2023 5:00:00 AM,0,57.4896,60.4843,0,15027.67,26029.67,-4.461,0,,0
10/14/2023 5:15:00 AM,0,56.96107,60.4523,0,15007.33,25993,-4.448333,0,,0
10/14/2023 5:30:00 AM,0,57.32762,60.32091,0,15048,26062.67,-4.476666,0,,0
10/14/2023 5:45:00 AM,0,59.22799,60.75851,0,15011,26000,-4.45,0,,0
10/14/2023 6:00:00 AM,0,59.97361,61.36865,0,14976.33,25940.67,-4.430666,0,,0
10/14/2023 6:15:00 AM,0,59.91182,61.73085,0,14999,25978.67,-4.448,0,,0
10/14/2023 6:30:00 AM,0,58.90653,61.74342,0,14979.67,25945,-4.434,0,,0
10/14/2023 6:45:00 AM,0,57.94715,61.46235,0,14977.67,25941.33,-4.434333,0,,0
10/14/2023 7:00:00 AM,0,58.38217,61.44292,0,14979,25945.33,-5.673,-0.77,,-0.6033334
10/14/2023 7:15:00 AM,3.487083,59.34989,61.58574,0,15011,26000.67,10.04933,4.266667,,4.516667
10/14/2023 7:30:00 AM,41.58984,62.39751,62.293,0,15025.33,26024.67,102.6583,34.65,,35.13667
10/14/2023 7:45:00 AM,63.9582,65.76573,63.43443,0,14979.33,25943.33,157.236,53.18333,,53.10333
10/14/2023 8:00:00 AM,42.78055,66.16651,64.18739,0,14994.33,25971.33,93.694,29.97333,,29.72
10/14/2023 8:15:00 AM,11.48186,64.86648,64.41705,0,14955.33,25904.33,34.94667,12.6,,12.77333
10/14/2023 8:30:00 AM,4.25254,64.12504,64.54045,0,15035,26042,16.68167,6.516667,,6.82
10/14/2023 8:45:00 AM,11.39681,62.35992,63.86633,0,15025,26024.33,36.471,12.97667,,13.36
10/14/2023 9:00:00 AM,26.53585,62.45428,63.24362,0,14995,25971.33,69.64167,23.94,,24.41667
10/14/2023 9:15:00 AM,89.64355,64.62017,63.45271,0,15021.33,26016.67,225.7833,75.05666,,75.85
10/14/2023 9:30:00 AM,91.08941,65.68307,64.09827,0,14995,25973,235.9447,77.63,,79.40667
10/14/2023 9:45:00 AM,82.32918,65.99869,64.633,0,14983.67,25953.33,210.9097,70.18667,,71.79333
10/14/2023 10:00:00 AM,97.72337,66.93552,65.10488,0,15018.67,26014.67,249.441,82.17667,,84.52
10/14/2023 10:15:00 AM,97.89348,67.30039,65.62133,0,14998.67,25978.67,251.4847,83.66,,84.54333
10/14/2023 10:30:00 AM,108.0145,67.91158,65.94239,0,15047.33,26063.33,277.353,91.9,,93.77666
10/14/2023 10:45:00 AM,110.3109,68.56619,66.41542,0,15040,26050.67,285.0867,93.77,,94.68667
10/14/2023 11:00:00 AM,157.429,70.93163,67.38661,0,15073.67,26109.67,394.1223,129.7367,,131.1
10/14/2023 11:15:00 AM,114.5634,70.61769,67.93962,0,15084.33,26126.67,290.829,97.39333,,98.95667
10/14/2023 11:30:00 AM,84.28535,69.86623,68.24697,0,15057.33,26080.33,214.8997,71.32333,,72.55
10/14/2023 11:45:00 AM,88.02757,69.61825,68.24812,0,15053.67,26075,227.6973,76.27333,,76.77666
10/14/2023 12:00:00 PM,145.607,71.72819,68.61031,0,15045,26059,371.4663,125.06,,124.39
10/14/2023 12:15:00 PM,225.2145,75.62161,69.58036,0,15052.33,26071.33,566.154,187.7833,,190.2133
10/14/2023 12:30:00 PM,69.91176,71.73403,69.75404,0,15050,26067.67,172.4653,58.37,,58.80667
10/14/2023 12:45:00 PM,58.51495,69.94304,69.25816,0,15011.67,25999.67,147.4347,48.95333,,50.28667
10/14/2023 1:00:00 PM,31.55385,69.32767,69.19874,0,15031.33,26035.33,83.21,28.36,,27.94333
10/14/2023 1:15:00 PM,48.56401,69.67585,69.12561,0,15002,25983.67,129.2757,42.62,,43.20667
10/14/2023 1:30:00 PM,59.53556,71.14204,69.42497,0,15029.67,26032.67,153.3367,50.82,,51.10667
10/14/2023 1:45:00 PM,46.26764,70.21524,69.68433,0,15038.67,26047,113.5537,38.92,,40.43333
10/14/2023 2:00:00 PM,59.11031,70.63271,69.79745,0,15012.33,26002,149.6573,49.78,,50.21
10/14/2023 2:15:00 PM,85.39101,71.714,70.03397,0,15064,26091.33,209.3567,69.61,,71.48
10/14/2023 2:30:00 PM,213.5626,73.67532,70.53556,0,15102.33,26158,454.306,149.6333,,152.1233
